@relation dn2a

@attribute f1 numeric
@attribute f3 numeric
@attribute f4 {1,0}
@attribute f5 {2,6,4,3,1,5,0}
@attribute y {1,0}

@data
0.0469179388576717,8.534378143248071,1,3,1
0.5695090226104267,11.123957344177516,0,2,1
-0.4927349829238763,9.196409013706,1,6,1
0.8958921930903221,8.123419691648007,0,2,1
0.837917561172772,11.51875693307641,0,4,1
0.6141835590152522,8.415423340761436,0,5,1
-0.3541027482934589,8.791574174608748,1,0,0
0.2927000301340852,7.837544247371799,0,2,0
0.8641259920857667,10.56347827891276,0,5,1
0.0121113154375367,10.714565825284518,0,2,0
-0.2975931880239806,11.813751255495935,0,0,0
0.1216612445310476,9.07235779171084,0,0,0
-0.3819382195896514,6.030129577843503,1,0,0
-0.1616014259529128,9.260834049614466,1,0,0
0.1232196824080644,10.388528689658248,0,1,0
-0.0773069194872164,8.09614674302215,1,2,1
0.1737656676163825,10.925360341060966,0,2,1
0.6298916220127038,8.032475631370001,0,4,1
0.7822878316318413,10.127712970660408,0,1,1
-0.0538495544651791,9.007310104315655,1,0,0
-0.7174698281943279,9.391484097378012,1,5,1
-0.7924568314274989,6.821119342135925,0,4,0
0.0274620251925443,10.116217902987508,1,1,1
0.8216280418018633,8.212708767961406,0,2,1
-0.1957283780423204,9.65465505429201,0,6,0
0.8828437958274327,10.317934322408243,0,5,1
0.9384984810398098,8.729335412115747,0,6,1
0.5547071413505564,8.884682424315415,1,0,1
-0.5951071743564225,8.640560593641942,1,6,1
0.3601636370976158,10.08414720001651,1,4,1
0.4396673650168581,9.656801451332784,1,2,1
0.7129174488611347,8.548748132071179,0,2,1
0.0022717740098734,10.680220554232069,0,6,0
0.5030609329089741,8.75863724637155,0,2,1
0.0265850898487665,11.07790119546318,0,1,0
-0.3948004923440964,8.216495064576867,0,1,0
-0.4310518750632388,8.100387761831518,1,5,1
0.9762689472950732,6.083156541761036,0,3,1
-0.7963523954736826,9.197752580661929,0,0,0
0.1291713679283803,10.771933486491738,0,0,1
-0.0008538489038252,8.430680948308114,0,6,0
0.1954599747370899,11.013263164905345,0,0,1
0.6978545084414973,8.590416886579577,1,4,1
0.695256917094875,10.366142825062942,1,3,1
0.2080891946852836,8.326769988042399,0,6,1
0.3922163227178714,9.36476558265755,1,2,1
0.3070939047084795,9.270879211262448,1,0,0
0.8587798580944304,11.066793989980368,0,2,1
-0.239217768131196,6.981402132697173,1,4,1
0.693635348267222,11.78775281070805,1,0,1
-0.2806035469706418,7.965588971011428,1,0,0
-0.3435118396116166,7.324925706384623,0,0,0
0.3736575744005452,10.61652553992311,0,4,1
-0.9520206272158044,5.5804469100277405,0,2,0
-0.6686440879715223,7.595960859346061,1,3,1
0.42996206039948,9.082177660129034,0,2,1
-0.1517039054789892,7.808395441337839,0,0,0
0.860534848236417,10.184806741952585,0,3,1
0.0079308855206428,7.243956021021773,0,3,0
0.0985177731925261,6.711112635750254,1,2,1
-0.180035712740002,9.336531333857591,1,5,1
0.9540390857182106,9.682330860299937,1,3,1
-0.2548491152995911,8.712337154171383,0,0,0
-0.760964201611048,9.312088466870875,0,0,0
0.2364544443428715,7.116457358400757,1,4,1
0.5873941773517397,10.03695742457428,1,2,1
0.1525182115497565,9.168527181113348,1,0,1
0.4774640216221244,8.158304088300916,0,1,1
0.4675004699782716,9.620799753380211,1,3,1
0.6772678759030273,9.750315047259734,0,5,1
-0.7599279756257908,5.230740041912251,0,3,0
-0.1725602203324165,8.024434627824164,0,2,0
-0.0856024177223502,8.091844538719586,1,3,1
0.4047033783261862,6.857378608466501,1,5,1
-0.2804583118749724,7.295840649924427,1,3,1
0.6368780356135502,7.483577817187993,0,5,1
-0.6019377513288746,11.835995698186982,0,1,0
0.6357950183733685,12.83093880949255,0,1,1
0.197621736820494,11.219487491812302,0,5,1
-0.8374301674567173,7.812315572039402,1,6,1
0.7180944267214557,9.37428296588278,0,6,1
0.7553346599121136,10.223919794121043,1,4,1
0.4319620594574072,9.554286963753132,0,6,1
-0.3397123782020195,9.415090535895631,1,2,1
-0.3980174821297815,10.61098208244492,1,1,0
-0.9567421640037987,7.748933752619982,1,6,1
0.065359087922582,10.653207488731208,1,3,1
0.7105421177515892,9.410730593396794,1,6,1
0.1626477164024011,9.480020955913156,0,1,1
0.3638202263028216,8.58291691364924,1,5,1
0.494796828149898,6.705772338064414,0,2,1
-0.2360977543749962,5.700268925931046,1,0,0
-0.5187776909792075,10.208058709766592,1,5,1
-0.8378564927477032,9.54562460581352,1,4,1
0.2672745310229401,11.635404873269056,1,6,1
0.523209356581283,10.013027903130496,0,3,1
0.6108292888020443,13.534229422357622,0,5,1
-0.2695345469588144,10.097209500532449,0,2,0
0.2881792126896119,14.378630653362515,1,4,1
-0.8686132635512331,7.2807502811546865,0,3,0
0.9020442513575668,5.6494708055477325,1,6,1
0.4434516762026068,12.01030519511452,0,0,1
-0.7052427740532963,11.028360182435536,0,4,0
-0.3153010182360034,8.026798711823094,0,5,0
-0.123218124519562,7.93842641684383,0,6,0
-0.1111995320873011,10.04811692247899,1,2,1
-0.2286303305192363,8.298505665001588,1,6,1
0.911748004610872,9.093559795171943,1,1,1
-0.3716652814514207,8.821863821927337,1,0,0
0.7136792283554745,6.231235074542628,0,4,1
0.9356390047221352,7.91312195587497,0,5,1
0.955860922729962,8.758155133335709,0,0,1
-0.097873999098579,10.433337017470532,1,3,1
0.8675716629120134,10.723083766379943,0,2,1
-0.0611473781709879,11.950179978627856,0,3,0
-0.8711436531609245,7.412258497237856,1,4,1
-0.3552811846288981,10.840124568725033,0,5,0
0.8370821047967874,11.543311186023224,1,1,1
-0.6130010791960614,10.894793519868529,0,2,0
0.9797247579258216,9.47818698246307,0,3,1
0.0885986571191517,8.99419609038318,0,3,0
-0.2726227564579446,8.874521297387767,1,6,1
-0.2393246002176021,6.380947672777161,1,1,1
-0.1103624103835161,8.636457681176726,1,4,1
-0.9240194992094108,10.526438842769393,0,5,0
-0.528864646408977,9.105595940351115,0,1,0
0.7956282421360514,9.788267402541504,1,3,1
-0.4443570235599074,7.298584867257031,1,0,0
-0.2676305125460718,10.808627930158508,0,1,0
0.995310112421402,9.988231889394488,0,4,1
0.4003005695411847,7.75701552516123,0,4,1
0.50662441055494,10.475497990021724,1,0,1
-0.8712708760703176,12.258674863008736,0,5,0
0.4546108135920963,8.780414475127285,0,2,1
-0.3203893867912393,6.13309752441567,0,4,0
0.1078788043250573,10.36055996120268,0,2,0
-0.9560445594441768,10.371222983582102,0,3,0
0.7872006241566087,13.103878324236746,1,5,1
-0.5677092852708876,9.956075369660365,0,2,0
-0.694919892215802,10.961275194754664,0,0,0
-0.0162281668961048,10.394310458322492,0,1,0
0.0424683494229427,9.480503968473757,1,3,1
-0.9141919347632366,8.645100288398275,0,0,0
0.1780977247693769,10.939304327577776,0,2,1
-0.2776540792164781,7.365633500902548,1,6,1
-0.6195482616740977,6.516752060655807,0,6,0
-0.6420244743900443,9.490346580266824,0,4,0
0.718180565702919,8.919588202248997,0,0,1
-0.1899033728692241,8.17846593679711,0,6,0
-0.4294684486237083,7.712747630902614,0,6,0
0.8171621590622324,9.02472866351911,0,2,1
-0.909206421191789,9.346840577358783,0,6,0
-0.061683517873897,10.371132918380052,0,4,0
0.1800152317618639,11.042761046490016,0,3,0
0.226810064597857,8.337644550616677,1,3,1
-0.325477609454446,11.781582261568882,0,5,0
0.5339619956547719,8.930447512043703,1,1,1
-0.5084247995039344,7.736785431561002,1,0,0
0.4909075765053126,11.94308108762722,1,0,1
-0.5952848306751652,7.115130901621145,0,1,0
0.5936168561308359,8.582534242098214,1,6,1
-0.5481755054120305,10.070364243600968,1,0,0
-0.6395238387910265,10.38071944543519,1,0,0
-0.1736446271358258,8.917194338094546,0,3,0
-0.560568736575016,9.318248734371997,1,3,1
-0.9804742981729108,9.515102759313727,0,1,0
-0.1917226724974225,8.961369793580847,0,0,0
0.8122581914355256,6.88084069138008,0,4,1
-0.8699034900100509,9.272116412351211,1,2,0
-0.954079423027947,7.700583180487817,1,5,1
-0.1129797632526112,7.698645968732111,1,1,0
-0.6308277540854026,9.698583589191085,1,6,1
-0.0394222423846768,10.396534827307484,1,4,1
0.9228534723544772,7.757808620365528,1,4,1
-0.4273071143396467,9.986094113301776,0,0,0
0.0024214542729248,7.797777491139139,1,3,1
0.6644222720600406,9.944379242549603,1,1,1
-0.715159713589643,7.948287565197553,0,2,0
-0.473933596065401,8.74241067619136,0,0,0
0.9798891933124788,11.19916321820117,0,3,1
-0.5400720953879368,13.26580968354582,0,0,0
0.2883701525532947,11.240677980472435,0,1,1
0.0984336084062893,9.636812541170915,0,5,0
0.2181525012534335,10.565469114050169,0,5,0
0.6335534248793027,12.61775875274015,1,1,1
0.2258361685224348,9.77207882367889,0,5,0
-0.2923782605484424,9.373091688945324,1,0,0
0.6367569868907503,7.670456319729907,0,5,1
-0.4875113671717521,9.16964779313678,1,1,0
-0.0286623969350285,7.086256512246814,0,6,0
0.3785181791296201,7.014741488351213,1,0,1
-0.3434942726109196,9.70960762057014,0,1,0
-0.418149830763701,8.774251265197861,0,1,0
0.1097288568644017,8.187021721325564,0,4,0
-0.0039299198706099,9.166520206918472,1,5,1
0.8711563901546957,7.747572003387287,0,1,1
-0.7357478623819822,6.84392759391717,1,3,1
0.941501917899198,8.005729715858237,1,3,1
0.7492111498881442,9.0694454833518,1,3,1
-0.6042693513176494,10.860921907271734,0,5,0
-0.8714425217796322,9.176312449784758,1,6,1
-0.8522045363685256,10.63405701064272,1,0,0
-0.855333495248539,7.778671102547896,1,2,0
0.976823940957158,11.505683056858782,1,2,1
-0.7815634337962347,10.153527567173809,1,3,1
0.3328518203157096,13.061377262763791,1,2,1
-0.1928657486424696,8.82034152551216,1,4,1
-0.7091379771383641,9.95942458815042,0,6,0
0.0718182933084203,9.230886260543071,0,1,0
-0.860322741663007,6.4816846453539485,0,5,0
0.7810517538890462,7.997711620196066,0,4,1
0.9395731456838196,7.522083031101308,0,6,1
0.694012925242472,7.064153106832099,1,5,1
-0.3005844947974541,12.589554185945158,1,0,0
-0.2600884797769569,8.316464254514766,0,6,0
0.1054901000381187,7.913000136902484,1,6,1
0.4841059636186651,7.016263252467235,1,1,1
0.1708800364674982,10.44684302284687,0,6,0
0.6469994002003749,9.128260421394009,1,2,1
0.6397956016516828,5.982894865090051,0,2,1
-0.3197327109601584,10.185456592278728,1,2,0
-0.7136564222822843,10.026077132556804,0,5,0
-0.6914597146540518,10.285493738950002,1,3,0
0.4585432262241462,9.552381406336822,1,2,1
-0.6716997113856178,8.847669912550323,1,4,1
0.8322657089058709,9.05489445026802,0,3,1
-0.1189454734153139,9.529842703121243,1,4,1
-0.410198817821878,10.239403778214244,1,3,1
-0.5300299615462729,7.4759891717361215,0,5,0
-0.0375011526106725,8.158964318950726,1,0,0
-0.4782236208974164,9.974619017582844,1,3,1
0.2206938623687779,10.42130856713502,0,4,1
-0.0047533024626535,8.378372342132247,1,4,1
0.4155579717226147,12.3050718323108,0,4,1
-0.7997183354213258,5.43075053603916,1,6,1
-0.96817890391003,10.032659007395411,0,5,0
0.8558727600203466,10.545728861011296,1,0,1
-0.9057995647441226,9.046889574154685,0,0,0
0.0626692917841995,8.92786622685868,1,4,1
-0.6524858370638178,9.709378195506094,1,3,1
-0.1104952618374595,12.383951470201156,0,4,0
0.6094770115800017,7.405086107356472,1,4,1
-0.137897847569532,7.606222491460033,0,6,0
-0.5759209894204953,10.317233404762186,0,1,0
-0.2250882994012277,10.091525964257633,0,0,0
-0.9815475377028762,7.7582979269035635,0,6,0
-0.7329339242510096,9.70309243968694,1,2,0
0.0153802537210872,12.009075317465058,0,2,0
0.6265547648200578,8.924355315952681,0,1,1
-0.4618634181364429,9.86899820734554,1,2,0
-0.1451635118464673,11.845674213524134,1,5,1
0.4836257499310075,11.996489437214088,1,0,1
-0.8297331577181808,8.750770043320022,0,0,0
0.0088259123276228,3.663347844545332,1,2,1
0.6159293173219957,7.422606246360955,0,2,1
-0.4579563404664626,11.102105819225894,0,1,0
-0.4706016588864508,10.57686752297206,1,0,0
-0.5043626740039107,12.666021999668194,0,0,0
-0.7248302825080528,7.895604565264477,1,5,1
0.002818396071671,11.81737243931751,0,5,0
0.457582068014134,7.358337381427505,0,0,1
-0.8296815308585026,7.077920377528768,0,5,0
-0.8165387690180468,9.93210560036288,0,5,0
0.6406360160063294,13.51635008816236,1,6,1
-0.6796266094798535,12.104500795883183,1,3,1
0.1320743848263235,6.439576214063402,0,0,1
-0.0010494908265359,9.14136739957358,0,6,0
0.5517251886792058,10.904464437544483,0,5,1
-0.8405483432149718,10.046838645279156,0,2,0
-0.1481738405826773,9.733694501808234,0,4,0
-0.5333369258746514,6.869009930423078,1,6,1
0.1468436745281136,10.729084513661476,1,0,1
0.8127701219342516,11.93954398587669,0,2,1
-0.4715562543301641,11.583260266325896,0,5,0
-0.920675457380492,10.825370590158494,0,0,0
0.7471948453551431,6.957755569980229,0,4,1
-0.7797531663024833,8.569887572666657,0,6,0
0.9937220739370672,10.428830845611332,1,0,1
0.0136380662277053,8.539056674137834,0,2,0
-0.9926314012937544,8.671331432201987,1,0,0
-0.7334199730846986,10.042200326212551,0,5,0
0.5703754935458414,11.30187345900394,0,4,1
-0.6983445009715243,8.166037162272344,0,3,0
0.3077599886839914,8.474065483319908,0,3,1
-0.4191914065005855,12.051570158531266,1,5,1
-0.0137724704198554,7.738617232222426,0,6,0
-0.0077588152578333,8.238242479255689,0,1,0
0.1306910905691494,13.328956911840734,1,1,1
-0.0636382953957419,9.888907105501795,0,1,0
0.794176342590662,8.890487502892718,1,6,1
0.4371764220828493,7.208294734618672,0,5,1
0.5230183966325974,10.074706908598218,1,6,1
0.1703613981010756,11.847926553721038,1,3,1
0.3325275180115965,12.652277048657163,1,0,1
-0.1873743729491206,9.165313273527463,0,4,0
0.0008425604056687,10.005140597206465,0,5,0
-0.5560522059114845,6.84756424197964,0,6,0
-0.280584518684309,9.937225009899866,0,0,0
-0.2777097401456663,6.313574839188378,1,4,1
0.0543820568900588,10.850946973600742,1,4,1
-0.7522611004359105,8.74332248288671,1,3,0
-0.5034847538895033,8.797113844029084,1,5,1
-0.0653261996386698,11.676466601987032,1,3,1
0.3750380538434918,10.344403207626014,1,3,1
-0.8707021835048425,10.623606600482152,1,5,1
-0.7569684209608487,9.919526564280558,1,2,0
-0.7170749047500844,8.58253612214172,1,3,0
-0.9770367150278334,8.807818742982292,1,0,0
-0.0599340785519217,11.537361359017195,1,6,1
-0.8606167412062116,8.61563947741617,0,3,0
-0.1430798668654562,8.92734682194964,0,6,0
-0.862798129565036,11.95383218424002,1,3,1
-0.3561124088388336,10.799656501601667,0,3,0
-0.9955048047074766,9.624098093040637,1,5,1
0.5237253191148379,6.695434888551917,1,6,1
-0.1589513815815815,11.64536104144743,1,3,1
0.6214105389232862,6.450772743539774,1,4,1
-0.8449182880929984,11.68647097462576,1,1,1
0.0691526594289917,7.6391728329682,0,0,0
0.0830301690523795,10.902662943130414,1,0,0
0.5450817368973386,10.330124824878824,1,1,1
-0.9965093506367572,9.969374939529978,1,6,1
0.9506178789803564,11.657159738278246,0,0,1
-0.7524858457070749,12.29974477276527,0,4,0
0.5926781220366115,11.60763094077738,1,4,1
-0.049813995011865,8.102771630703673,1,0,0
0.5963433898321866,7.240270355026602,1,0,1
-0.2893792552967615,7.962550351649491,1,1,0
-0.0818994121520113,11.674493662966183,1,3,1
0.5263527876456733,8.593903174164463,0,6,1
-0.6901580874123199,6.715887740025348,1,0,0
-0.6545052240824811,9.089570060610876,1,0,0
0.774105467334371,9.25049015913754,0,0,1
0.2727282730313303,11.72572276571806,1,6,1
-0.8048691076413652,9.158317823749035,0,1,0
-0.1577307027679706,9.198043133747158,0,1,0
0.0693935623065702,7.074456085694499,1,3,1
0.5497191930612146,7.155984963968994,1,5,1
0.2345036513393279,11.574390246452994,0,4,0
-0.1964091392381182,9.179082512241283,0,2,0
-0.1520337547664731,9.127949163167797,0,4,0
-0.178492462061383,12.562941768186397,0,5,0
-0.0418791690029594,9.367352586408783,0,1,0
0.2502226270752619,12.404847414738455,0,6,1
0.1569230537647259,12.537056939752135,1,0,0
0.8957414711849381,9.432866257650389,1,5,1
-0.1469720165222476,8.721794726869502,1,1,0
0.9881271244629152,9.48926588058798,0,0,1
-0.3603111197539901,9.402910154012648,0,1,0
0.5530171401824302,8.928124052693255,0,3,1
0.6852935531688342,8.416527250552226,0,6,1
0.6264406714358308,9.753677856247757,0,1,1
-0.1182038380609349,10.235664080471327,1,2,1
0.7294302889781237,7.785107356278707,0,1,1
0.1821436878843569,8.790179473642231,0,2,1
0.2996505480941021,9.863786580631484,1,3,1
-0.0783157459557295,10.374025764671028,0,5,0
-0.5545753478335018,10.258718473790983,1,1,0
-0.236114030718527,8.691942517588354,0,1,0
-0.59299175428653,13.72651669294435,1,6,1
0.3271221754184945,9.978803254654858,0,2,0
-0.5358154429438469,10.210756257170784,1,1,0
-0.923384141658395,9.87789749139968,0,6,0
-0.5274229048498216,9.039265349594238,0,2,0
0.1830677858137224,10.234419391893248,1,6,1
0.1369459327895059,9.157128879129369,0,0,0
-0.6682444983418954,10.764124415299516,1,0,0
-0.2660807305730051,5.616563924963021,1,1,0
-0.3903312562389676,12.088270561770283,0,3,0
0.3892067760922222,11.144862066196216,0,2,1
0.3960164082982909,9.673512087778043,1,3,1
0.7508572569629011,6.807689289418669,1,4,1
0.0357127627142777,9.129628957150038,0,6,0
-0.3404229668673482,6.74868601617422,1,6,1
-0.970141970214152,10.470890778439044,1,5,1
-0.5117474199198069,10.893880773700207,1,2,1
-0.1021143123655861,10.481739064972874,0,6,0
0.3465304664096977,13.31593653684317,0,2,1
-0.4664091199875151,9.534910225887048,0,0,0
0.1763050114667086,6.344400399261703,1,3,1
-0.0367787668396775,10.378164249733423,1,6,1
0.994455975661808,11.930193978834318,1,5,1
0.7755818443111369,8.386952103558036,1,6,1
0.8426352225430735,11.079264066166504,1,1,1
0.3681615173714732,12.945535560618056,0,6,1
-0.9297863690612338,10.351478141211944,1,5,1
-0.6419519736640296,9.237226416462056,0,0,0
-0.4155501824690373,11.78186256092689,1,2,1
0.7729728114711605,9.696315444781238,0,1,1
-0.6170374083221368,5.628451555669039,1,6,1
0.9398854510703863,6.734452938069387,0,0,1
-0.7246581607738736,9.052521609025908,0,2,0
0.7996589550659947,7.517467809836404,0,3,1
0.0537771447610146,8.835888955087725,1,1,1
-0.4268831837829006,9.49112692185163,0,0,0
0.157615640600315,11.16986496418807,1,6,1
0.1807402105548148,10.038119224529352,0,1,1
0.7927230458058607,10.605004807054083,0,6,1
-0.3096744287853814,10.49800484592128,1,6,1
-0.5628482294571557,9.22983431465916,1,1,0
-0.7821518714469957,12.239749896689949,1,5,1
0.7610601568310211,9.942356925681764,1,3,1
-0.805501067254615,13.831482468743374,0,1,0
0.2756543649442686,10.72886822130633,0,2,1
-0.1494299244670129,5.605011533819832,1,4,1
0.7807974877639128,11.375842491055874,1,1,1
-0.93927407060276,11.3287574765927,1,3,1
0.5439193759203946,10.619884521960714,0,6,1
-0.7590383668187672,13.774333458914269,0,6,0
-0.939617072987474,12.015578419604893,0,0,1
0.8942918174497843,7.884290665337355,0,1,1
0.8190790220526367,11.382739952883522,0,1,1
0.4498913234062325,12.62765117622908,1,5,1
-0.6853311183931652,10.72431659183745,0,2,0
0.9709357275831192,9.327470242757574,1,2,1
-0.9775578245301936,9.832065318615983,0,6,0
-0.6901341419156777,11.585614140028444,1,5,1
0.8449982446740993,10.232469990473046,1,4,1
0.3464184669510703,8.656961035583821,0,2,1
0.8576923259886171,6.6202436119249,1,1,1
0.0001969982736034,10.865849157558632,0,2,0
0.210177324773674,7.640670205085971,0,0,0
0.0966857971260546,9.232145488458707,1,2,1
-0.4671352970451601,9.7683219144973,0,2,0
0.3042916771749329,4.290298634297214,1,5,1
-0.6294767048659713,8.903340227313675,0,0,0
-0.8688049381591798,10.474662734549556,1,3,0
-0.69711610036443,8.846400147601653,0,2,0
-0.4349020569479505,12.68702121610634,1,3,1
0.8018814509971284,7.454311090199769,0,4,1
0.3756461021843422,8.394607768451161,0,0,1
-0.5858014384884438,8.045578129156628,1,6,1
0.9612086664630016,9.847983039763935,1,2,1
0.987235890514649,9.849949499470885,0,3,1
-0.4616625856915224,10.783535923905362,0,3,0
-0.2415436978968308,6.76523814520182,1,0,0
-0.4582845188673934,8.91118094524791,0,4,0
0.7872475055907304,9.884901501792324,0,4,1
0.7759614977605283,9.211055752304212,1,0,1
0.9097416019869472,9.391338507059016,0,0,1
-0.9519396509037727,12.228179418217138,1,2,1
-0.4402341940789629,9.1992424477994,1,0,0
-0.7996393314499761,10.76773292539486,1,2,1
-0.6892535033152056,7.211739148692386,0,4,0
-0.5556157170507061,11.819459516349614,1,1,0
0.1159118728379842,10.071193903937276,0,4,0
-0.9843430346790516,10.21050161029827,1,4,0
-0.0365954623798894,11.8946547157854,1,6,1
0.3840867941430972,11.282319071418252,1,4,1
-0.5319959683214841,7.540775523133895,0,0,0
0.1786612321363672,11.20073146202446,1,2,1
-0.6779406306292488,10.68845335179097,0,0,0
0.5861946194658221,9.133969197430066,1,6,1
0.326738187547599,8.868331272916421,0,0,1
0.6370187863051557,8.189652075129446,0,6,1
-0.0460908975257041,10.523304002115497,0,6,0
-0.2171546310851186,8.174110956777982,0,4,0
0.7213459796706831,9.550038974370906,0,5,1
0.7395733748576208,10.620440319716232,1,0,1
0.7821422882561495,7.184921369495643,1,5,1
0.9204932780579038,14.359905447691148,0,2,1
0.7762245979129159,12.004983795761945,1,0,1
-0.3722832673878171,10.612937778550204,1,3,1
0.4641865695471803,10.79983876830457,0,1,1
-0.5172147784412373,9.008575687927207,0,0,0
-0.3407566780198805,9.068646662771846,0,2,0
0.1044505911652031,10.8681883379494,0,2,0
0.6464800868595801,9.680548438557436,0,4,1
-0.1237691904891338,5.947300265734222,1,5,1
0.5666233690353448,7.807101086141459,1,4,1
0.7336841142348618,10.87989234320526,0,4,1
-0.4239875551597507,10.5981546785904,0,2,0
0.392794887814565,9.498442499465474,0,2,1
-0.0661256243803973,11.629852168907275,1,3,1
0.4841814588939421,8.438500522458067,0,3,1
0.035115550375417,10.252803271590098,0,6,0
0.580504266301753,7.617108167416132,1,2,1
-0.3159458179913244,7.392616655114767,0,0,0
-0.1929243080419385,8.689140676654707,1,3,1
-0.3030460440218707,8.330189708120567,1,1,0
-0.7137350432654732,12.0468985428658,0,5,0
-0.5363424324833919,8.92588891739408,0,5,0
-0.7860179227103703,10.218929776488812,1,0,0
0.5526947332664436,6.200312335271316,0,1,1
-0.8949078082327153,11.917315566327948,1,0,0
-0.841701774296781,9.470263298302454,0,4,0
0.037759835375553,10.378904545558102,0,5,0
0.595800389157231,4.452701948083805,0,6,1
0.2515411180484967,11.180145674174009,0,3,1
-0.6884913479672103,9.986405421067442,1,4,1
0.6564986496030163,10.377605592679084,0,1,1
0.9673462672061492,10.852017967704636,1,2,1
0.6982331192434823,9.647871597775609,0,5,1
0.5120109227779499,9.800461588276542,1,0,1
0.7263152586511072,11.774403813088934,1,2,1
-0.9876621963862866,9.61468716949295,0,0,0
0.5056807621395094,9.830215769456132,0,1,1
0.6473081180209463,8.887790512855993,1,0,1
0.873527582658082,9.582579711210592,1,4,1
0.5196827655160023,9.826368797658391,0,1,1
-0.9283489900078988,8.044185137154653,1,2,0
-0.8113349159868228,9.212652837587267,1,4,1
-0.4419186884629684,9.40498346153798,1,3,1
-0.6641266334852192,8.310071635804517,1,2,0
-0.7672847512143186,13.680895237754704,0,4,0
-0.3999649127077,12.368908086590048,1,2,0
-0.5328652379392964,7.323446722120165,0,3,0
0.3596102175358808,11.851554435279285,0,5,1
0.0242178159524348,10.939017948452932,0,0,0
-0.0799219891259184,8.088922213656176,0,0,0
-0.4588916056714436,12.41393104515675,1,3,1
-0.0159416735307365,10.683855513683008,0,3,0
0.3444869564348294,15.46594648779329,0,1,1
0.4629555378032617,14.327064645047235,1,2,1
0.1092648687787065,9.335469773041726,1,0,0
-0.5631770729259005,10.193350002987671,1,6,1
0.2026130751119177,11.662599843466117,1,5,1
-0.056658522277061,8.64299912142275,1,4,1
-0.2929177348313727,11.303423833895357,0,2,0
-0.1231895575461301,9.718112448325396,1,6,1
0.1706495563570031,11.669523010830073,0,6,0
-0.0418783265935742,15.184856472856833,1,1,0
0.5836550187975513,11.853274977915904,1,1,1
-0.1432297937773443,15.792107299038772,1,6,1
-0.379982327462218,11.514435199677544,1,3,1
-0.8516084534091475,11.898612986200572,0,0,0
-0.3009955836453171,9.872124525708122,0,0,0
0.5086925960963808,11.528946425790089,1,1,1
-0.8784622153031088,6.718237106579475,0,0,0
-0.0290119813335938,12.367117665922274,0,0,0
0.7706065164370941,11.695248675571598,1,0,1
-0.2880267041940847,10.218484667752492,0,3,0
0.9556509643797436,9.76639199306218,1,1,1
0.4033044373543901,11.410444991613954,0,6,1
-0.3967116012168885,10.798747697728256,0,6,0
0.8136525123122249,9.60953529794877,0,0,1
0.5400992047921163,10.592486669125414,0,2,1
-0.157892479732028,12.735749173010069,1,6,1
0.4453985173353925,9.21621102063854,0,4,1
-0.4489003382831662,7.652738370358826,0,1,0
0.4737993838625429,14.339285777600445,1,5,1
0.8102781064771842,7.214081577752176,0,5,1
-0.7590869458048926,9.520857276745152,0,4,0
-0.8249866561094497,11.11197279709911,1,1,0
-0.1986519224331333,10.474718284569102,0,6,0
0.7297375802647015,5.476649520664022,1,3,1
-0.6210614816899072,10.846356294560817,0,4,0
-0.7463693052921865,7.351239963267146,0,5,0
0.2630666054201196,10.50845781439231,1,1,1
-0.8031053247828945,10.348865337347528,0,1,0
0.8562067164116058,6.609630446809534,1,5,1
0.9909748582118878,11.988394452070102,1,3,1
-0.4245299047018616,9.240466378631105,1,1,0
-0.0766436272976247,13.151179947171286,0,3,0
-0.6755470313192775,7.186023806680869,0,0,0
0.4151100165222685,9.453432834656104,1,4,1
-0.7688751913420204,9.307088546712604,1,2,0
-0.3004250534367398,8.855047266790699,0,0,0
-0.0776721164300795,9.764284193997971,0,0,0
0.4508382247845595,9.445897516503472,0,4,1
0.2006630773960509,10.387615236685251,1,4,1
-0.7008838478309176,8.335381437119796,1,2,0
-0.8407430567633936,9.056003801139672,0,6,0
-0.26419197417194,9.56707868935294,0,2,0
0.9507591823703034,11.501473339370731,1,5,1
0.1435513652600344,8.670974605930576,0,2,0
0.8370698754521384,8.454916110725984,1,0,1
-0.2719709882636054,11.60989992883606,0,6,0
0.2457245239105061,11.784567213661518,0,6,1
-0.3157265524397667,11.327559426136688,1,2,1
0.084393632226337,11.258948348622985,0,2,0
-0.8976206233241684,13.081689838053183,0,5,0
-0.624118040716205,8.622474788116316,1,1,0
-0.904970761368018,8.160503564959088,0,5,0
-0.0495671135975228,13.68618657653808,0,0,0
0.9785640920679144,9.075930931902828,0,4,1
0.4946964401067792,11.231070548213284,0,4,1
0.7694809091076145,10.987795994758942,1,1,1
0.9108809200813162,9.694424166659836,0,1,1
-0.4729991537365674,10.51350800481477,0,2,0
0.7721432839296059,9.871286475308391,0,3,1
0.8567035638759086,8.980260371390887,0,3,1
0.2393115708021238,7.46082132941657,1,4,1
-0.4424970821775049,10.380185365802438,1,5,1
-0.959724468354466,13.09755933634018,1,0,0
0.3384948965240453,12.553973923486888,0,4,1
-0.210813567809597,8.44016617391508,1,3,1
0.221728661755258,11.550108441490426,1,0,1
0.490400618222875,10.148986930856404,0,1,1
0.7473015172725217,7.137615840950271,1,4,1
-0.3721531030682996,8.409012445007058,1,0,0
-0.7671976613905709,13.329256124893206,0,3,0
-0.0140070910593494,8.303060078997053,0,0,0
-0.512156077979325,13.149705807007113,1,2,1
-0.9594448630396368,12.405786837163502,1,1,1
