f1,f2,f3,f4,f5,y
0.2866916880284476,30790.96388593298,16.97968635284086,0,3,1
0.7587093811225465,30792.681494976154,11.560859475570215,0,2,1
-0.9288684154858704,30794.39910858162,14.432199006839873,0,2,1
0.7814718042192046,30796.116726749147,10.24547649533114,0,1,1
-0.28780479867032094,30797.834349478504,16.78896562896112,0,0,0
0.29346814941851296,30799.55197676946,11.22292751740485,0,5,0
0.03191608530118817,30801.269608621787,11.48480204080452,0,6,0
0.9087647449659395,30802.987245035256,11.90920539231249,0,1,1
0.8860501923005055,30804.704886009633,13.523990837161339,0,2,1
0.3316374795617989,30806.422531544693,15.583529713076919,0,4,1
0.5119930842465945,30808.1401816402,7.412920307972234,1,3,1
-0.3734059164039596,30809.857836295927,12.41946620945716,1,2,1
0.5691301116673022,30811.575495511643,11.023738781702871,1,0,1
0.338857027563068,30813.29315928712,14.550793841593698,1,1,1
0.5027746412947245,30815.010827622125,9.867907570617326,0,4,1
-0.6295415938783604,30816.728500516434,15.419147340677403,1,1,1
0.11297414698394648,30818.44617796981,16.616785055254727,1,2,1
0.40579365573014936,30820.163859982025,13.033256456806244,1,5,1
-0.015277408505990575,30821.88154655285,10.68830169399491,0,4,0
0.8202703688630659,30823.599237682058,15.97579189163887,0,5,1
0.12069758270404285,30825.316933369413,11.44844382488037,1,3,1
-0.23900108999374514,30827.03463361469,19.44277866516732,1,3,1
0.953606378202676,30828.75233841766,14.339677314630054,1,4,1
0.7693766691291557,30830.47004777809,9.478809876785988,0,0,1
0.1122541239700241,30832.18776169575,6.062033888905244,0,4,0
0.03679778930757149,30833.905480170415,15.6383546274973,0,0,0
-0.08396929576298495,30835.62320320185,10.219268532008485,0,5,0
-0.4215427739663731,30837.340930789826,14.147305717736376,1,4,1
0.293082017344233,30839.058662934112,15.178196543967701,0,0,1
-0.9448253248101368,30840.776399634487,16.89248860583958,1,0,0
0.11630515256450957,30842.49414089071,13.568844777460953,1,3,1
0.38469910351560666,30844.21188670256,9.641891739466306,1,6,1
-0.899927640954981,30845.929637069807,12.300557387407622,1,1,1
0.8982721381359435,30847.647391992214,15.857296881164984,1,5,1
-0.9408725817737542,30849.36515146956,11.194805609832041,0,0,0
0.06215925154779112,30851.082915501607,13.352387116779584,0,6,0
-0.07767113547233917,30852.800684088135,15.957212894457532,0,1,0
-0.4519676641245427,30854.518457228907,7.211182725115924,1,4,1
0.6569994424968848,30856.236234923697,12.927074478404117,1,1,1
-0.3806137636357161,30857.954017172277,9.198155842008426,1,3,1
0.3089883734693397,30859.671803974416,22.324100988260522,1,5,1
-0.8852162661065897,30861.38959532988,15.67435136266016,1,3,1
-0.017588628078186064,30863.10739123845,20.079699930652666,0,6,0
0.9960940109774057,30864.82519169989,11.021055606842106,0,2,1
0.16501015055615276,30866.542996713968,9.97902692139069,1,2,1
0.37427215095795474,30868.26080628046,9.855479642961019,0,1,1
-0.453214612140838,30869.978620399135,14.90033496804942,1,3,1
0.6803959048372363,30871.696439069765,14.723957905092075,0,2,1
0.5979146581811072,30873.41426229212,13.546218494825379,1,1,1
0.16626572463272793,30875.13209006597,12.886203037422371,1,0,1
0.5349480370066708,30876.849922391088,14.194957378326459,0,2,1
0.7788880090868433,30878.56775926724,12.921188836746762,0,0,1
0.8260019787103252,30880.285600694202,9.661163701967862,1,2,1
0.7320161755741121,30882.003446671744,10.492763836309278,0,4,1
-0.4581828920659352,30883.721297199638,10.379513204006415,1,4,1
0.4202983201751971,30885.43915227765,10.137650537521056,1,5,1
-0.5881181434614009,30887.157011905558,12.548359628160068,0,2,0
0.9754739138296773,30888.874876083126,15.939428759616348,1,6,1
-0.7934171627411499,30890.59274481013,13.933436741215637,1,0,0
0.7758811495062286,30892.31061808634,12.131045790227576,1,4,1
0.49551834507210435,30894.028495911523,14.012789081279596,0,2,1
-0.09536867971584528,30895.746378285457,14.842562149063884,1,6,1
-0.11751547555488084,30897.46426520791,8.417607613174162,0,1,0
0.4651936393585405,30899.182156678653,12.766945018900081,0,5,1
-0.09709327781443067,30900.90005269746,10.932428133696066,0,4,0
-0.14437234987490943,30902.617953264096,12.894049419444803,0,3,0
-0.07829600048281748,30904.335858378334,19.07881687060177,0,3,0
0.6942742068862451,30906.05376803995,5.588048469458211,0,5,1
-0.5751527813534241,30907.771682248713,22.35935691609524,0,2,0
-0.2743396015909447,30909.489601004392,18.176979840075077,0,2,0
0.5399463980368706,30911.207524306763,14.844179099335223,1,3,1
0.7929967873109118,30912.925452155592,12.740435078297203,1,4,1
-0.6364379302175505,30914.643384550654,16.274209999126455,0,6,0
-0.4966241930918982,30916.36132149172,15.602629921246976,0,5,0
-0.8129947106634989,30918.07926297856,9.520667552063724,0,6,0
-0.5316217037112374,30919.797209010947,14.107871787195855,0,6,0
-0.7973922441538372,30921.51515958865,13.132767339730302,0,3,0
-0.4326072790101194,30923.233114711442,11.715044854029488,1,2,1
0.16221007420853661,30924.951074379096,10.901604882715196,0,3,0
-0.037552401673638824,30926.669038591383,14.73327051408496,1,4,1
0.7314729675794553,30928.387007348076,11.751383070223497,0,5,1
-0.058575810582985444,30930.10498064894,16.79028813636675,1,6,1
0.11601219314219757,30931.822958493754,13.329174438144124,0,1,0
0.510346896193824,30933.540940882285,16.653131848483127,1,5,1
-0.5327931558509513,30935.25892781431,12.872870013136136,0,5,0
0.9798860614666061,30936.976919289595,14.632765337090854,1,4,1
-0.06754374279324016,30938.69491530791,9.414051997969684,0,4,0
-0.19862522646343028,30940.412915869038,15.76136821752485,1,4,1
0.9292848002429781,30942.13092097274,10.268062758161678,1,1,1
0.4151422956776254,30943.84893061879,9.671101576087471,0,0,1
0.2391577139672374,30945.566944806964,11.237814371294048,0,6,1
-0.3834903312612139,30947.28496353703,14.08124400647863,0,6,0
0.8842770812658907,30949.002986808762,13.261393925239409,0,1,1
-0.07216200826585117,30950.72101462193,8.588359798458697,1,5,1
0.5431674499830561,30952.439046976306,12.895106435854316,0,3,1
-0.3804455621834413,30954.157083871665,10.32133473167006,1,3,1
-0.6370020892853643,30955.87512530777,10.180664888752197,1,6,1
0.0939194431700856,30957.593171284407,15.923478942476667,1,2,1
-0.33999094611459757,30959.311221801338,8.904154637395902,0,2,0
0.6551764048691671,30961.02927685834,10.189771625854632,1,6,1
-0.9310243768290389,30962.74733645518,15.39871029057478,1,2,1
0.8128823712775217,30964.46540059163,16.51660213355489,0,1,1
-0.862116164596193,30966.18346926747,15.827937086259478,1,2,1
0.584273521662861,30967.901542482465,10.98189299687929,1,5,1
-0.2589956582393744,30969.61962023639,7.3734808181239915,1,1,0
-0.14802066436828287,30971.337702529017,9.945059650771489,1,1,0
-0.21403650512038586,30973.055789360114,9.01075367595441,0,1,0
-0.66635294252435,30974.773880729463,13.340213200302564,0,6,0
-0.7965516024175772,30976.491976636826,14.118845878496888,0,3,0
0.9724492311623063,30978.210077081978,10.309599267952702,0,3,1
-0.12617781634822878,30979.928182064694,8.846770169442346,0,5,0
0.24775740471003416,30981.646291584744,10.870258623601275,0,6,0
0.6355160782703355,30983.364405641903,9.631440768774606,0,2,1
0.20534679305718662,30985.082524235942,10.380254101917487,0,3,0
-0.05509504429357426,30986.800647366632,13.914147701170906,0,1,0
-0.5192310268929485,30988.518775033746,16.716942489965447,0,0,0
-0.9599768252477925,30990.23690723706,12.518035002194662,0,5,1
0.471090180303142,30991.95504397634,15.036253314916506,1,2,1
-0.3287395438785454,30993.673185251362,12.099163050196111,1,6,1
0.4352911381865714,30995.3913310619,14.548779537642998,0,2,1
-0.4533269869277792,30997.109481407726,12.83514274872202,1,3,1
0.6862978357496916,30998.827636288606,12.683799429208484,1,5,1
0.21838360828376135,31000.54579570432,13.707114859366493,0,3,1
-0.7851931194674997,31002.263959654643,12.277107584790752,0,2,0
-0.8262799407623578,31003.98212813934,18.99352686394491,1,0,0
0.06734963348784428,31005.700301158187,7.823727423450997,0,2,0
0.9218059815899728,31007.41847871096,17.15250548992546,0,1,1
0.5627334708662388,31009.136660797423,12.189076504498273,0,6,1
0.4467865746365727,31010.854847417355,8.478379640317659,1,3,1
0.7599354544311465,31012.57303857053,14.934316832485468,1,4,1
0.8859865956629711,31014.291234256714,12.277192075842466,0,5,1
0.08740208209235001,31016.00943447569,18.46361286555681,1,4,1
0.8721212881773717,31017.72763922722,11.308288937468793,0,1,1
-0.7673115307570715,31019.445848511084,14.52190292890767,1,0,0
-0.10047540039180336,31021.164062327054,10.246806188057834,1,4,1
-0.060637898067441576,31022.8822806749,12.414572952914218,0,1,0
-0.153303741702014,31024.600503554397,18.0245287401773,1,2,1
-0.8132620668796176,31026.31873096532,13.736043417369796,1,1,1
-0.6787653634048292,31028.036962907438,10.16453062450947,0,3,0
0.9851637086834497,31029.75519938052,11.603256159964712,0,2,1
-0.6921846350703054,31031.47344038435,8.960309649846558,1,3,1
-0.9373125541918605,31033.191685918697,13.533900761710777,0,1,0
-0.4270078799559309,31034.909935983327,14.145413494286041,1,0,0
0.6658306832103065,31036.628190578023,8.953808241942362,0,6,1
0.9910057576173399,31038.34644970255,12.932808370287816,1,0,1
0.711712932383971,31040.064713356685,11.007976033600652,0,6,1
-0.8461302878462582,31041.782981540204,13.64321880861428,0,2,0
-0.276788590248076,31043.501254252875,12.695489023891922,1,6,1
0.511879084192312,31045.219531494473,14.88147684780281,0,4,1
0.3531054057005798,31046.937813264773,11.29120575628626,1,1,1
0.41814585766813783,31048.656099563545,18.481369806085496,0,2,1
0.6239183355436864,31050.374390390563,11.237708231891279,1,1,1
0.8423455523359276,31052.092685745603,13.83098727596857,1,1,1
-0.007983197437994027,31053.81098562844,14.256027575836955,0,3,0
0.5960139343841866,31055.529290038838,12.678988154198583,0,2,1
-0.715873325501831,31057.247598976577,10.877289060524323,1,2,1
0.40475414183686986,31058.965912441432,15.077648144949421,1,4,1
-0.8099679616223361,31060.68423043317,9.466030705711912,1,6,1
0.4929900249133765,31062.40255295157,13.627878966552943,1,0,1
-0.02849714238369061,31064.120879996404,16.84998771462482,1,6,1
-0.8762441883373031,31065.839211567447,13.887288132721624,0,1,0
0.23414505332846103,31067.55754766447,10.875907414007335,1,0,1
-0.06642242950588928,31069.275888287248,14.914107599459104,1,1,0
0.39827237873449683,31070.99423343555,14.166035853591307,1,1,1
0.856955061673139,31072.712583109158,9.133426508801548,1,6,1
0.8828302168387119,31074.430937307836,8.286052203598759,1,4,1
0.47830093167979015,31076.149296031366,13.28815199221528,0,5,1
-0.30355061920273685,31077.867659279516,15.343234261117779,0,3,0
-0.2151814938403751,31079.586027052064,11.244081975548665,0,5,0
-0.4975721940508422,31081.30439934878,10.208905822703194,1,4,1
0.38036472043136693,31083.02277616944,10.620421630803161,1,1,1
-0.21286638468448382,31084.741157513818,6.489032572487046,1,3,1
0.7090682189701516,31086.459543381683,12.554859735206419,0,3,1
-0.7874821997252526,31088.177933772815,16.658819940631535,0,3,0
0.40759548692656766,31089.896328686984,13.737495063868197,1,5,1
0.2140752311725953,31091.614728123965,9.499918306451608,1,0,0
0.2943680470841661,31093.33313208353,13.62980967458047,1,4,1
0.7814619798146087,31095.05154056546,11.781337287828727,1,6,1
0.9612652865918585,31096.769953569517,10.659521139718372,0,0,1
-0.03497489684555033,31098.488371095485,14.327357077000892,1,3,1
-0.5120067311003014,31100.206793143137,13.869443581127202,0,6,0
-0.9805764592513093,31101.92521971224,15.354030318317008,0,1,0
-0.08566563883582079,31103.643650802573,13.893133898440208,0,2,0
0.7896416443963845,31105.362086413912,10.22414269540359,0,3,1
0.3102491542299739,31107.080526546026,12.932690083369858,0,0,1
-0.403627791718705,31108.798971198692,11.18873318669927,0,2,0
0.22834048942467566,31110.51742037168,12.414856448231927,0,4,1
0.39315213520751957,31112.235874064772,15.642434743505424,0,0,1
0.8309221963320577,31113.95433227774,11.174040772383517,1,1,1
0.19121663078048545,31115.67279501035,9.24590951337097,0,2,0
-0.4481481368801157,31117.391262262383,17.581104539462167,1,4,1
0.9870397682788887,31119.109734033613,14.357013993730645,0,6,1
0.6205258516122623,31120.828210323813,19.930088087397802,0,3,1
0.23415519656008388,31122.54669113276,19.020407062926573,0,0,1
-0.6520169481155134,31124.265176460223,11.855308789527001,0,3,0
0.024464295330556052,31125.98366630598,16.315371274330346,0,0,0
-0.4947074490305168,31127.702160669804,8.674269962137522,1,1,0
0.7690402005695551,31129.42065955147,11.299307794359198,1,0,1
-0.05804769361188633,31131.139162950753,14.521060435793734,0,3,0
0.7683396640115838,31132.857670867423,15.15797772270419,0,5,1
-0.49406960503446573,31134.576183301262,13.462890449536204,1,5,1
-0.059216957224394795,31136.294700252038,12.055444214007062,1,0,0
0.24671825143874204,31138.013221719528,13.503575929331795,1,6,1
-0.39903526357802765,31139.731747703507,7.683710980999643,0,1,0
-0.9324773238742148,31141.450278203745,13.756701827787966,1,3,1
0.17525643014384795,31143.168813220025,7.007369787332785,1,2,1
0.3013397297347198,31144.887352752114,12.75629550080035,1,6,1
-0.5605906440929318,31146.60589679979,15.423423247791163,1,4,1
0.5645599053043875,31148.324445362825,14.81682087707112,0,4,1
0.48180660743452997,31150.042998440997,10.618858668684702,1,3,1
0.9453072350459848,31151.76155603408,14.949302018875526,0,5,1
-0.7032564058871091,31153.480118141844,10.916081989028605,0,6,0
0.47565002560478464,31155.19868476407,12.832694104488624,1,3,1
0.1943331385556304,31156.91725590053,8.23375973849901,1,1,1
-0.8574220246209585,31158.635831551,12.642823267101587,1,4,1
-0.6756601806353968,31160.354411715252,13.446858853795138,0,1,0
-0.46607228528725964,31162.07299639306,15.958367461109951,0,3,0
0.3846329745960255,31163.791585584204,13.845715953497912,1,0,1
-0.5255161860646484,31165.510179288456,14.700885647341018,0,4,0
0.6155408844995174,31167.22877750559,13.076600739626025,0,6,1
0.31037518999042724,31168.94738023538,9.645324133176647,0,0,1
0.10384272288265173,31170.6659874776,11.509382833613687,1,5,1
-0.149651984174882,31172.38459923203,13.239053720558033,1,2,1
-0.1435371482357699,31174.103215498446,10.366943334993646,0,4,0
-0.943226654516413,31175.821836276617,9.937134933425256,1,1,0
-0.730542778679975,31177.540461566317,14.032743020287928,0,5,0
0.9181894028204727,31179.259091367327,9.510562229029594,1,3,1
0.7830563673626012,31180.97772567942,16.36027309910534,1,5,1
0.8481343625422701,31182.696364502364,17.4412966824545,1,6,1
-0.3375236882614494,31184.415007835945,15.820766809337172,0,5,0
-0.8752356238360068,31186.133655679932,15.269783290374924,0,4,0
0.16680940006697442,31187.852308034104,14.24259608784752,1,3,1
-0.16574547467208656,31189.57096489823,14.214816482076024,1,3,1
0.3253215228227875,31191.28962627209,18.650469483665987,0,5,1
0.7538529780751468,31193.00829215546,9.280778987597461,0,6,1
0.6533471372061994,31194.72696254811,12.640776294593751,1,6,1
0.05992592212855974,31196.44563744982,6.794773194587801,1,0,1
0.1530649803138424,31198.164316860362,9.131708695190868,0,0,1
0.933600293054379,31199.883000779515,13.427080823484186,0,4,1
0.9105145519053524,31201.60168920705,10.895789833776014,0,1,1
-0.20140566444013563,31203.320382142745,15.125774630300848,1,3,1
0.522811797714533,31205.039079586375,11.180829778032262,0,6,1
-0.804310938875755,31206.757781537715,12.589259550325362,0,1,0
0.4139893095799614,31208.47648799654,16.221082001755235,0,2,1
0.7219019994183904,31210.195198962625,9.796660696796744,1,1,1
0.787522756101267,31211.91391443575,18.18619995619038,0,0,1
-0.09179150517887824,31213.632634415684,9.677153474593938,0,1,0
0.8394681865877156,31215.351358902204,9.676723547739893,1,0,1
-0.6143645846553063,31217.07008789509,14.151533102409358,0,2,0
-0.3610700149920756,31218.78882139411,19.33726881956835,1,3,1
-0.48368615819242455,31220.507559399048,9.138201012591722,0,6,0
-0.3537032037802348,31222.226301909675,13.652215557414477,1,6,1
-0.6219502960001333,31223.945048925765,12.141717437986069,1,0,0
-0.6584015530729703,31225.663800447095,14.046987606728544,0,3,0
0.8456683718890659,31227.382556473443,17.168172638198342,1,1,1
0.5434275272850444,31229.10131700458,12.071137193471712,1,1,1
0.4052127861246937,31230.82008204029,17.750196663832476,1,6,1
-0.3447892112050732,31232.53885158034,15.535654121453597,1,0,0
-0.7078789173964952,31234.25762562451,12.276302078858983,0,6,0
-0.8225258897496037,31235.976404172572,10.771325108894127,1,1,0
0.4769201701245258,31237.695187224304,14.842894206876593,0,3,1
0.3900467768512903,31239.413974779483,9.009375771662693,1,3,1
0.9755416788172246,31241.132766837887,13.792101987980661,0,4,1
-0.5102254002446307,31242.851563399287,17.17363872385496,1,6,1
0.4314417573843836,31244.570364463463,16.28632844075453,0,6,1
-0.9836073282416928,31246.289170030184,9.753123028288165,1,3,0
0.547055302066912,31248.007980099235,18.2782784882102,1,1,1
0.5004922120757316,31249.726794670387,13.630731432250089,1,3,1
-0.7113509354693417,31251.445613743414,12.081288203867688,0,4,0
0.6899117006615973,31253.164437318097,16.915899684235924,0,3,1
-0.9866591294856857,31254.883265394208,13.289803048724188,0,2,0
-0.1147879800555649,31256.602097971525,13.071165739679978,1,5,1
0.24570169203928183,31258.320935049822,13.798090305319924,0,2,0
-0.39345960027943017,31260.039776628877,11.890003735447094,0,6,0
0.33819191046846875,31261.75862270847,9.996565910294557,1,4,1
-0.6522269875028808,31263.477473288367,15.917379042330827,0,1,0
0.536581407462027,31265.19632836835,10.676795632061008,0,2,1
0.37203579384213814,31266.9151879482,17.57943472530725,0,3,1
-0.49848412016754584,31268.634052027686,13.561491324154133,0,1,0
-0.921194020016016,31270.352920606587,16.49943667186186,0,4,1
-0.41112402165235284,31272.071793684678,14.405467785277974,0,1,0
0.21567342471843443,31273.790671261737,9.73039507655266,0,0,0
0.08977618362434425,31275.509553337535,11.711271061253063,1,6,1
-0.3287513175370369,31277.228439911858,12.595405506948016,0,2,0
-0.926760050813048,31278.947330984473,8.837829152228522,0,4,0
-0.31282059998618106,31280.666226555164,12.050225048549997,1,5,1
-0.8034962190592039,31282.3851266237,10.775948372049887,0,4,0
0.5195377371075014,31284.104031189865,15.75749160347133,0,4,1
0.3572798823855492,31285.822940253427,17.819145416906814,0,4,1
0.5719049007563812,31287.541853814168,14.58172170753667,1,5,1
0.006034649480370025,31289.260771871865,14.591970456022219,1,2,1
-0.4228968704165825,31290.979694426293,11.070725768185996,0,0,0
0.5001472309356414,31292.698621477226,9.048125857334702,0,0,1
-0.18933263635373998,31294.417553024443,10.394961154548703,0,6,0
0.7721491601489767,31296.13648906772,11.616169514265614,0,6,1
0.016950800149808654,31297.85542960684,13.165508885836928,1,5,1
-0.3842814134991448,31299.57437464157,11.984120071204686,1,2,1
-0.5630162147592197,31301.293324171686,12.653871601199896,0,1,0
-0.005726103671701344,31303.012278196973,10.579150255985788,0,3,0
0.883545001073301,31304.7312367172,11.411471496656704,0,1,1
-0.9673324849307987,31306.45019973215,16.418467182119272,0,2,0
-0.5018345673613431,31308.169167241595,9.063622829486517,0,6,0
0.8318139411909984,31309.888139245315,17.53708569576213,0,6,1
0.9173786722448549,31311.607115743085,9.829833850385349,0,1,1
0.24194417102614407,31313.326096734683,13.283619186380868,0,2,1
-0.022095884040520763,31315.045082219884,13.145814391064969,0,5,0
0.40561050584513025,31316.764072198464,15.201048796795913,1,2,1
0.14891515280197765,31318.483066670204,12.37225859366256,1,6,1
0.6517409175919924,31320.20206563488,11.265161788465342,0,1,1
-0.5803721071269847,31321.921069092263,13.751600362149704,1,6,1
0.8879327971450282,31323.64007704214,13.372137822603845,1,4,1
0.9990152373947176,31325.359089484275,13.536981791572051,1,0,1
0.6802431869253318,31327.078106418456,14.266802895197056,1,2,1
0.7117273653119798,31328.797127844457,9.731082537386705,0,0,1
-0.9345128926184865,31330.51615376205,13.275592067429438,0,2,0
0.9402219078034275,31332.235184171022,17.767812349547352,0,0,1
0.4994771221322729,31333.95421907114,15.772188391490577,1,1,1
0.2951876243486755,31335.67325846219,13.966186257187859,1,4,1
-0.17619011938652385,31337.39230234394,17.638762732763148,1,4,1
0.8663033791880286,31339.11135071617,17.71053196702927,0,0,1
-0.8559329692944948,31340.830403578664,11.920839481246857,0,4,0
-0.22573584175257833,31342.54946093119,13.359673412579141,0,6,0
-0.8868213703020178,31344.26852277353,12.633436448462898,1,3,1
0.9640710049654491,31345.98758910546,14.144819284387523,0,5,1
0.2181346160086981,31347.706659926756,11.936360566714058,0,1,1
-0.16064337170715004,31349.4257352372,9.921146127301995,0,3,0
0.27131177385811944,31351.144815036565,17.268727674216212,0,3,0
0.9588819205682153,31352.863899324628,17.348933208861524,1,2,1
-0.18124384297680396,31354.582988101167,10.127401729405403,0,4,0
0.9042140521194033,31356.30208136596,12.867297617536295,0,6,1
0.8620316643363284,31358.021179118787,17.318566465070553,1,5,1
-0.9401116894774488,31359.74028135942,10.403956640079278,0,4,0
-0.8322747271591655,31361.459388087642,12.586528826201127,0,3,0
0.41108031406256185,31363.178499303227,9.887463966664551,0,4,1
0.15779858931189472,31364.89761500595,9.876637421343549,0,5,0
0.74145517830567,31366.616735195592,10.370581106636147,1,2,1
0.9544168207423995,31368.33585987193,14.077583911561376,1,6,1
-0.8634127308805017,31370.054989034747,10.450271891499321,1,0,0
0.4664488301804077,31371.774122683808,8.365816610833367,1,4,1
-0.4774868586548475,31373.4932608189,12.239417562029868,1,3,1
0.6160140349636576,31375.2124034398,14.165575610789213,0,3,1
0.40373567415815104,31376.931550546284,8.356390000236033,1,1,1
-0.6553366800547318,31378.650702138126,16.068595077810443,1,2,1
0.04774331817753219,31380.36985821511,11.821662083595697,1,3,1
-0.05917807683819709,31382.08901877701,10.8216238255802,1,6,1
0.8278740139905543,31383.808183823603,7.231788663329702,1,0,1
-0.4902854985156795,31385.52735335467,14.074100478744441,0,5,0
-0.28775892880235365,31387.246527369985,14.935328587333025,1,3,1
-0.6748108904724641,31388.96570586933,14.824341960215756,1,2,1
0.06600030359667053,31390.68488885248,18.0239501526955,0,4,1
-0.16809015893701162,31392.404076319217,13.866746875730689,1,4,1
-0.4854859646722316,31394.12326826931,10.236876992880424,1,5,1
-0.053692342572781326,31395.842464702546,16.779847975469483,0,3,0
-0.160561340064451,31397.561665618694,12.635498570942149,0,1,0
0.9754847281189589,31399.28087101754,13.80579023076289,1,2,1
-0.8743454781908238,31401.00008089886,16.99225473933213,1,1,1
-0.3839081041433854,31402.71929526243,10.919297123565507,0,5,0
0.7982742829701404,31404.438514108027,10.423337282681386,1,0,1
-0.2049420422453181,31406.15773743543,9.69890025993627,0,3,0
-0.9849574503010141,31407.876965244424,12.169332230285766,0,3,1
-0.15360294940383978,31409.596197534775,13.716177845218448,1,6,1
0.5409472844671606,31411.31543430627,9.408007148959719,0,3,1
0.9132104774267178,31413.034675558683,15.623579945705748,0,6,1
-0.2061465723398721,31414.75392129179,9.879323234256143,1,6,1
0.653143893886303,31416.47317150538,11.880765555962881,0,4,1
0.11621738346286947,31418.192426199217,18.70633211679431,0,4,0
0.33369195629304627,31419.911685373085,16.021983218531094,0,3,1
0.16687638563025642,31421.630949026767,15.1088412292351,0,6,0
-0.4792443645538431,31423.350217160034,11.092913381626362,1,6,1
0.4721025657300826,31425.069489772668,8.265077353518123,1,3,1
-0.6970434242986432,31426.788766864447,14.311140720039692,0,4,0
-0.7664278072449402,31428.50804843515,10.67151204361043,0,2,0
-0.5696512798223574,31430.227334484553,10.870726005147539,1,6,1
0.30407847169091995,31431.946625012435,12.163894710118818,1,2,1
0.8216438932219192,31433.665920018575,15.112306082691264,1,3,1
-0.9941263622441614,31435.385219502754,13.201393893700454,0,2,0
-0.6598884752508971,31437.104523464746,13.310521184351101,0,4,0
-0.7693185116021406,31438.82383190433,15.615323957238873,1,0,0
0.4299047449866831,31440.543144821284,10.238662099338661,0,5,1
0.22625219141773711,31442.262462215393,11.022517444431053,1,6,1
0.2952969893311077,31443.981784086427,8.982472508328591,0,4,1
0.7556010318552797,31445.70111043417,11.421199546282903,0,0,1
-0.780779812842153,31447.420441258397,12.504884281950432,0,4,0
0.6766869864040541,31449.139776558888,5.917165494835283,1,6,1
0.23089446640008648,31450.85911633542,12.367272829320836,0,1,0
-0.6058077859639992,31452.578460587778,14.741282709811598,0,3,0
0.10425634379140392,31454.297809315733,17.605769106053593,1,0,1
-0.09059709407432925,31456.017162519067,13.386680674343667,1,5,1
-0.2614108466642384,31457.73652019756,20.724916571710843,1,6,1
0.9174936461288918,31459.455882350987,6.529538040498135,0,4,1
-0.28719836387136777,31461.17524897913,15.050387597543697,0,5,0
-0.46303683726068146,31462.894620081763,13.19208925961578,1,6,1
0.09619393891499461,31464.61399565867,14.498469593486972,1,4,1
-0.5116344013749239,31466.33337570963,13.581552801455283,0,2,0
0.23282117141258585,31468.05276023442,10.171604852908459,1,6,1
-0.7996982810189475,31469.772149232816,15.422699261688546,0,6,0
0.8473886796761412,31471.491542704603,13.018668898005691,0,5,1
0.4449963607143115,31473.210940649555,15.484505102397362,0,3,1
0.5451992255815936,31474.93034306745,10.891722900137697,1,6,1
0.4916332725021053,31476.649749958073,7.234770825847961,0,1,1
0.8437642642137191,31478.369161321196,10.002401276351076,0,5,1
-0.7746241643395584,31480.088577156603,13.502443289309264,0,1,0
-0.48842143921263825,31481.80799746407,14.661019298150459,1,0,0
0.9982326276630455,31483.52742224338,9.252161358793124,1,2,1
-0.014059689477038173,31485.246851494307,13.61842154200727,1,3,1
0.17575180670671564,31486.96628521663,9.436611062784756,1,6,1
-0.8353316412172731,31488.685723410134,12.672830232749767,0,0,0
-0.5087304359980065,31490.405166074594,9.386475751766245,1,0,0
0.6778840552806367,31492.124613209788,11.82633156598539,0,3,1
0.7958775594419547,31493.844064815497,12.112434005789684,1,2,1
0.9204969274400205,31495.5635208915,8.33800329986186,0,4,1
0.4205215084903988,31497.282981437576,9.2373786132499,1,0,1
-0.5930026566463411,31499.002446453505,10.585453468063225,1,0,0
-0.22021503118627872,31500.721915939066,12.06106453783144,1,0,0
0.7355837320705481,31502.441389894037,13.89883453823746,0,3,1
0.760557831770907,31504.160868318195,14.002047416925258,1,5,1
-0.826008716579768,31505.880351211326,7.9812978102457635,1,6,1
0.03628044346054904,31507.599838573205,12.811694974283277,1,1,1
0.26516295571503257,31509.319330403614,10.540713648888271,0,3,1
-0.22759627665937754,31511.038826702326,12.66299913215469,1,0,0
0.05747250311749541,31512.758327469128,12.765205209094566,1,3,1
0.08664746239919241,31514.477832703797,14.848161060194155,0,1,1
-0.7812440599647874,31516.19734240611,17.17541747206253,0,5,0
-0.19937005526948415,31517.91685657585,11.017842106596252,1,5,1
-0.13014309794927015,31519.63637521279,14.978234181569752,0,3,0
0.881450418416873,31521.35589831672,5.1734298257798415,0,1,1
-0.43488083992188487,31523.07542588741,6.371248985833111,0,4,0
0.3006249347530825,31524.794957924645,9.613011770020815,1,3,1
-0.8887406465726413,31526.5144944282,15.596653536416694,0,0,0
0.15449385017973438,31528.23403539786,6.8358347697902495,0,4,0
0.7804819007210257,31529.9535808334,5.611773276752155,1,2,1
0.12491088544784867,31531.673130734605,16.42522286642156,1,1,1
0.954804842477855,31533.392685101247,15.566082423665902,1,0,1
-0.49841285923006073,31535.112243933116,10.34929527637676,1,4,1
-0.7900415676458612,31536.83180722998,15.872088072657728,0,0,0
-0.00156181082079776,31538.551374991628,8.246006501267434,0,5,0
-0.26467268040239955,31540.270947217832,15.944972850968764,1,5,1
0.7402769121275041,31541.99052390838,14.654572832757294,0,1,1
0.7594909521476321,31543.710105063044,16.10599352013282,1,3,1
-0.33685006296236275,31545.429690681613,6.963266883622705,1,2,0
0.10257477618407784,31547.149280763857,13.206430353533728,0,0,1
0.023556412838721563,31548.86887530956,13.27346746162507,0,0,0
0.9804169902142996,31550.588474318505,10.027566750866118,1,4,1
0.4072059701164823,31552.308077790465,16.055145239643544,0,1,1
-0.012759414024373195,31554.02768572523,8.818001230996597,0,2,0
